title,description,link,likes,author,author_username,timestamp,mentions_in_caption,hashtags,scraped_at,views,shares,comments
tokoh politik Indonesia termahal untuk menjatuhkan butuh 500t,,https://www.tiktok.com/@mmusindo/video/7535776959272471815,108.0,@mmusindo,mmusindo,2025-08-07T00:00:00+00:00,[],[],2025-08-26 07:41:09,,0.0,0.0
Pemerintah Indonesia semakin maju☺️,,https://www.tiktok.com/@motifasihidupdanfakta/video/7532805746283646216,0.0,@motifasihidupdanfakta,motifasihidupdanfakta,2024-07-30T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
"REAL COUNT 70,61",,https://www.tiktok.com/@mr.arroysii/video/7337163312364309766,0.0,@mr.arroysii,mr.arroysii,2024-02-19T00:00:00+00:00,[],[],2025-08-20 06:50:55,,0.0,0.0
,,https://www.tiktok.com/@mr.heng0902/video/7539536544198184198,0.0,@,,2025-08-22T09:03:05.425681+00:00,[],[],2025-08-22 09:03:05,,0.0,0.0
"Saking Semangatnya dalam Menyambut Pesta Demokrasi Pemilu 2024, Lagu Indonesia Raya pun di Gas langsung ke Reff",,https://www.tiktok.com/@mra_official/video/7335081395200593157,37.0,@mra_official,mra_official,2024-02-13T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
,,https://www.tiktok.com/@mrfoods02/video/7539080882217307399,0.0,@,,2025-08-22T09:03:07.085840+00:00,[],[],2025-08-22 09:03:07,,0.0,0.0
"Pejabatnya joget ria, rakyatnya nangis biaya hidup makin mahal",,https://www.tiktok.com/@mrfoods02/video/7540216342985641234,39.0,@mrfoods02,mrfoods02,2025-08-21T07:25:45+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
"Ws wayae cah"" nom"" mungah Pilihanmu nomer piro anak muda?",,https://www.tiktok.com/@muhammadarifinilhaam/video/7335329909146963206,0.0,@muhammadarifinilhaam,muhammadarifinilhaam,2024-02-14T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
,,https://www.tiktok.com/@muhammadhakiki31/video/7303481535041244421,156.0,@muhammadhakiki31,muhammadhakiki31,2023-11-20T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
untuk 8 dan 9 bisa isi sendiri...Pemilu 2024,,https://www.tiktok.com/@mukaku_bulat/video/7333204679804996869,19.0,@mukaku_bulat,mukaku_bulat,2024-02-08T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
created by multiagen_0704 with multiagen_0704’s suara asli - multiagen_0704,created by multiagen_0704 with multiagen_0704’s suara asli - multiagen_0704,https://www.tiktok.com/@multiagen_0704/video/7495420676329721094,0.0,@,,,[],[],2025-08-22 04:19:48,,0.0,0.0
,,https://www.tiktok.com/@mulutnetizzen/video/7474206315804364038,0.0,@,,2025-08-22T09:03:16.658788+00:00,[],[],2025-08-22 09:03:16,,0.0,0.0
"Tidak Boleh Ada Kemiskinan Dan Kelaparan Di Indonesia, Ucap Presiden Prabowo‼️",,https://www.tiktok.com/@mulutnetizzen/video/7511353947999735096,0.0,@mulutnetizzen,mulutnetizzen,2024-06-02T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
Lekas pulih NEGERIKU 🇮🇩,,https://www.tiktok.com/@myg_unggie1/video/7406191699682266373,5756.0,@myg_unggie1,myg_unggie1,2024-08-23T00:00:00+00:00,[],[],2025-08-27 02:29:01,,0.0,0.0
“Kami hormat… tapi kecewa.”,,https://www.tiktok.com/@mz.ardi5/video/7534033352408583431,0.0,@mz.ardi5,mz.ardi5,2025-08-02T00:00:00+00:00,[],[],2025-08-22 09:03:17,,0.0,0.0
Wayang : Politik Dinasty Lakuon Ghibran Ambles Bumi,,https://www.tiktok.com/@n4k4r4/video/7312422577924787462,5653.0,@n4k4r4,n4k4r4,2023-12-14T00:00:00+00:00,[],[],2025-08-26 07:41:07,,0.0,0.0
created by Nafeeza Zahra with 🔥BARLIN🔥’s suara asli - 🔥BARLIN🔥,created by Nafeeza Zahra with 🔥BARLIN🔥’s suara asli - 🔥BARLIN🔥,https://www.tiktok.com/@nafeeza580/video/7532297141029539078,3754.0,@nafeeza580,nafeeza580,2024-07-29T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
,,https://www.tiktok.com/@naimaalkatiri/video/7435810597796662546,0.0,@,,2025-08-22T09:03:08.367334+00:00,[],[],2025-08-22 09:03:08,,0.0,0.0
Pemilu 2024 jadi pemilu yang terbaik atau terburuk?,,https://www.tiktok.com/@najwashihab/video/7351301147447119110,0.0,@najwashihab,najwashihab,2024-03-28T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
,,https://www.tiktok.com/@nanang___88/video/7539805039624195333,0.0,@,,2025-08-20T06:34:18+00:00,[],[],2025-08-20 06:34:18,,0.0,0.0
Politik keluarga Marcos di Filipina mirip kayak di Indonesia?,,https://www.tiktok.com/@narasi/video/7317157564607696133,0.0,@narasi,narasi,2023-12-27T00:00:00+00:00,[],[],2025-08-26 07:41:11,,0.0,0.0
random kegiatan 5 tahun sekali,,https://www.tiktok.com/@nasku_10/video/7441940972033822007,0.0,@nasku_10,nasku_10,2024-11-27T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
Politik DiNasty Di Indonesia,,https://www.tiktok.com/@ndesotv96/video/7444418562686471480,7.0,@ndesotv96,ndesotv96,2024-12-04T00:00:00+00:00,[],[],2025-08-26 07:41:14,,0.0,0.0
NEGARA INI MILIK KITA BERSAMA 🩵 bukan milik keluarga tertentu!! Begitu kan ??,,https://www.tiktok.com/@ndoisme/video/7421862132947471621,0.0,@ndoisme,ndoisme,2024-10-04T00:00:00+00:00,[],[],2025-08-26 07:41:07,,0.0,0.0
DINASTI POLITIK MENUJU,,https://www.tiktok.com/@negeridongeng_62/video/7303569231776632070,849.0,@negeridongeng_62,negeridongeng_62,2023-11-20T00:00:00+00:00,[],[],2025-08-27 02:29:00,,0.0,0.0
dinasti politik Jokowi makin melemah,,https://www.tiktok.com/@nelsonmoron6/video/7407053574208834821,4014.0,@nelsonmoron6,nelsonmoron6,2024-08-25T00:00:00+00:00,[],[],2025-08-27 02:28:58,,0.0,0.0
Apa itu Trias Politika?,,https://www.tiktok.com/@new5history/video/7535766387780750599,342.0,@new5history,new5history,2025-08-07T00:00:00+00:00,[],[],2025-08-27 02:29:01,,0.0,0.0
Harapan dan Perbaikan di Pemerintahan Indonesia_ Ramalan Positif untuk Masa Depan!#fyp #foryourpage #foryou #dennysumargo #hardgumay,,https://www.tiktok.com/@newclipper.01/video/7540318651799391506,0.0,@newclipper.01,newclipper.01,2025-08-21T14:25:45+00:00,[],"['#fyp', '#foryourpage', '#foryou', '#dennysumargo', '#hardgumay']",2025-08-22 04:19:48,,0.0,0.0
INDONESIA EMAS - NONSENSE‼️,,https://www.tiktok.com/@newpolitika/video/7450044370834902280,0.0,@newpolitika,newpolitika,2024-12-19T00:00:00+00:00,[],[],2025-08-27 02:28:59,,0.0,0.0
Membalas,,https://www.tiktok.com/@ngclipaja/video/7327526680594156805,0.0,@ngclipaja,ngclipaja,2024-01-24T00:00:00+00:00,[],[],2025-08-27 02:29:01,,0.0,0.0
Hahha pemilu indonesia dimata dunia,,https://www.tiktok.com/@ngclipaja/video/7327609247271881990,686.0,@ngclipaja,ngclipaja,2024-01-24T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
Before After Makeup - Anies VS Prabowo VS Ganjar - Epic Rap Battles of Presidency 2024,,https://www.tiktok.com/@niaingrid/video/7340629200845589766,0.0,@niaingrid,niaingrid,2024-02-28T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
created by N0Thing's with N0Thing's’s original sound - N0Thing's,created by N0Thing's with N0Thing's’s original sound - N0Thing's,https://www.tiktok.com/@nob_nightcore/video/7525842436367699218,174.0,@nob_nightcore,nob_nightcore,2024-07-11T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
,,https://www.tiktok.com/@nofiyan123.mda/video/7350018975612325126,0.0,@,,2025-08-20T06:34:23+00:00,[],[],2025-08-20 06:34:23,,0.0,0.0
"Bertepatan dengan HUT RI ke-80, Minggu (17/8/2025) pemerintah Indonesia kerahkan bantuan kemanusiaan ke Gaza. Misi dipimpin oleh kolonel penerbang Puguh Yulianto mengunakan 2 pesawat C-130J Super Hercules TNI AU. Semoga perayaan kemerdekaan Indonesia kelak bisa dirasakan juga oleh Palestina 🥹",,https://www.tiktok.com/@notifikasi_sistem.tiktok/video/7540500102096489736,70.0,@notifikasi_sistem.tiktok,notifikasi_sistem.tiktok,2025-08-22T01:25:45+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
Forum Cik Di Tiro Tetapkan Jokowi Sebagai Bapak Politik Dinasti,,https://www.tiktok.com/@novi4n4/video/7332078637539249413,771.0,@novi4n4,novi4n4,2024-02-05T00:00:00+00:00,[],[],2025-08-27 02:29:00,,0.0,0.0
Kaos INDONESIA DINASTI edisi ke 2 bentuk perlawanan rakyat terhadap runtuhnya demokrasi sudah rilis. let's gooo!,,https://www.tiktok.com/@ntvs.id/video/7415934658610957573,16.0,@ntvs.id,ntvs.id,2024-09-18T00:00:00+00:00,[],[],2025-08-22 04:19:51,,0.0,0.0
Menguatnya politik dinasti,,https://www.tiktok.com/@nugrohorido/video/7294787172803120389,32.0,@nugrohorido,nugrohorido,2023-10-28T00:00:00+00:00,[],[],2025-08-26 07:41:07,,0.0,0.0
Asian Value 😒🤜💥🤡,,https://www.tiktok.com/@nunuakainu/video/7377322298908347654,1277.0,@nunuakainu,nunuakainu,2024-06-06T00:00:00+00:00,[],[],2025-08-22 04:19:57,,0.0,0.0
"saat rakyat sedang rusuh karena pajak di naikkan, tiba tiba rapat terjadi oleh pejabat-pejabat yang gajinya juga ikut naik",,https://www.tiktok.com/@nunuknunukan_original/video/7539122700422319366,8258.0,@nunuknunukan_original,nunuknunukan_original,2025-08-19T03:25:45+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
,,https://www.tiktok.com/@nur.aeny_05/video/7537992410710691077,35.0,@nur.aeny_05,nur.aeny_05,2025-08-13T00:00:00+00:00,[],[],2025-08-27 02:29:05,,0.0,0.0
,,https://www.tiktok.com/@nur.aeny_05/video/7540896290050280760,0.0,@,,2025-08-22T09:03:06.309880+00:00,[],[],2025-08-22 09:03:06,,0.0,0.0
,,https://www.tiktok.com/@nur.aeny_05/video/7540902738864000262,0.0,@,,2025-08-22T09:03:12.918613+00:00,[],[],2025-08-22 09:03:12,,0.0,0.0
,,https://www.tiktok.com/@nur.aeny_05/video/7540906051781135621,0.0,@,,2025-08-22T09:03:07.255901+00:00,[],[],2025-08-22 09:03:07,,0.0,0.0
,,https://www.tiktok.com/@nur.saidah790/video/7441743717129604370,250.0,@nur.saidah790,nur.saidah790,2024-11-27T00:00:00+00:00,[],[],2025-08-27 02:29:03,,0.0,0.0
,,https://www.tiktok.com/@nusa.kriya.aksara/video/7526938501154213125,505.0,@nusa.kriya.aksara,nusa.kriya.aksara,2025-07-14T00:00:00+00:00,[],[],2025-08-27 02:29:00,,0.0,0.0
,,https://www.tiktok.com/@nusa.kriya.aksara/video/7532064926806887736,0.0,@,,2025-08-22T09:03:07.338382+00:00,[],[],2025-08-22 09:03:07,,0.0,0.0
Komisi Pemilihan Umum (KPU) Bali KPU Provinsi Bali memperkuat ajakan kepada masyarakat untuk memainkan peran aktif dalam mencermati dan mengawasi proses pemilihan calon legislatif di wilayah mereka.,,https://www.tiktok.com/@nusabali.com/video/7294569342140812550,191.0,@nusabali.com,nusabali.com,2023-10-27T00:00:00+00:00,[],[],2025-08-20 06:50:55,,0.0,0.0
Penjelasan Prof. Mahfud MD sudah selas sekali Politik Dinasti itu seperti apa. Semoga kaum RT 16 RW 24 tambah cerdas dikit jangan berisik.,,https://www.tiktok.com/@nyunggi.langit/video/7530242855235931397,466.0,@nyunggi.langit,nyunggi.langit,2025-07-23T00:00:00+00:00,[],[],2025-08-22 08:46:42,,0.0,0.0
"Annisa Mahesa buka suara soal aksi demo. Katanya, kritik ke pemerintah sah-sah aja selama tujuannya jelas dan keputusan yang diambil baik buat rakyat.",,https://www.tiktok.com/@officialbandungspeak/video/7540876507351092487,0.0,@officialbandungspeak,officialbandungspeak,2025-08-26T07:24:59.399398+00:00,[],[],2025-08-26 07:24:59,0.0,0.0,0.0
,,https://www.tiktok.com/@officialbandungspeak/video/7540938885124115720,0.0,@,,2025-08-22T09:03:05.869480+00:00,[],[],2025-08-22 09:03:05,,0.0,0.0
"Pemilihan presiden secara langsung dimulai sejak 2004. Sejak saat itu, para pasangan calon mendapatkan nomor urut. Berikut ini deretan paslon dengan nomor urutnya dalam tiap gelaran pilpres. CIL",,https://www.tiktok.com/@officialinews/video/7301479342603881729,4081.0,@officialinews,officialinews,2023-11-15T00:00:00+00:00,[],[],2025-08-20 06:50:47,,0.0,0.0
Pasangan calon (Paslon) Ganjar Pranowo-Mahfud MD dipercaya akan melenggang mulus menjadi pemimpin Indonesia bila pemilu dilakukan hari ini. Hasil survei prediksi menunjukkan pasangan Ganjar-Mahfud unggul di antara capres-cawapres lainnya. PAA,,https://www.tiktok.com/@officialinews/video/7304107475731549441,0.0,@officialinews,officialinews,2023-11-22T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
"Calon presiden nomor urut 3, Ganjar Pranowo, dalam debat perdana Capres 2024 meminta tanggapan calon presiden nomor urut 2, Prabowo Subianto mengenai putusan Mahkamah Konstitusi (MK) terkait batas usia capres dan cawapres berusia di bawah 40 tahun.",,https://www.tiktok.com/@officialinews/video/7311738714969984257,0.0,@officialinews,officialinews,2023-12-12T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
Presiden Joko Widodo menekankan kepada seluruh jajaran Komisi Pemilihan Umum (KPU) untuk memantapkan kesiapan pemilihan umum (Pemilu) 2024. Presiden meyebut KPU harus siap melaksanakan pemilu 2024 yang dinilai lebih kompleks agar tetap berjalan jujur dan adil. FRZ,,https://www.tiktok.com/@officialinews/video/7318643959658532097,1729.0,@officialinews,officialinews,2023-12-31T00:00:00+00:00,[],[],2025-08-20 06:50:47,,0.0,0.0
"Hanya tinggl satu hari lagi, masyarakat Indonesia akan memberikan hak suara dalam Pilpres 2024. Selain memilih capres-cawapres, rakyat juga akan memilih calon anggota legislatif. Simak tata cara pencoblosan berikut ini. YLD",,https://www.tiktok.com/@officialinews/video/7335073829900848386,2128.0,@officialinews,officialinews,2024-02-13T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
Ketua Bawaslu Rahmat Bagja mengungkapkan bahwa ada beberapa permasalahan yang di hadapi pada saat pemilu 2024. Ada belasan permasalah yang terjadi.,,https://www.tiktok.com/@officialinews/video/7335715333673700610,0.0,@officialinews,officialinews,2024-02-15T00:00:00+00:00,[],[],2025-08-20 06:50:55,,0.0,0.0
,,https://www.tiktok.com/@officialinews/video/7373570690693287169,0.0,@,,2025-08-22T09:03:13.673865+00:00,[],[],2025-08-22 09:03:13,,0.0,0.0
"Pernyataan Puan Maharani soal “kabur saja dulu” di tengah kondisi Indonesia yang ia gambarkan sebagai “gelap” memicu reaksi luas. Bukan hanya dari kalangan politik, tetapi juga dari generasi muda yang menemukan cara kreatif menyampaikan keresahan mereka. Salah satunya lewat fenomena bendera-bendera fiksi, mulai dari lambang “Negara Konoha” dalam serial Naruto hingga bendera bajak laut Topi Jerami di One Piece.",,https://www.tiktok.com/@officialinews/video/7538647458683882760,0.0,@officialinews,officialinews,2025-08-15T00:00:00+00:00,[],[],2025-08-27 02:29:02,,0.0,0.0
"Inilah momen penentuan untuk memilih calon pemimpin lima tahun mendatang! Jangan lewatkan keseruan debat capres terakhir 2024. Ajak juga keluarga, sahabat, pacar, buat nonton bareng 𝗣𝗶𝗹𝗶𝗵𝗮𝗻 𝗜𝗻𝗱𝗼𝗻𝗲𝘀𝗶𝗮 𝗗𝗲𝗯𝗮𝘁 𝗖𝗮𝗽𝗿𝗲𝘀 𝗣𝗲𝗺𝗶𝗹𝘂 𝟮𝟬𝟮𝟰💥",,https://www.tiktok.com/@officialtrans7/video/7331237418068135174,9734.0,@officialtrans7,officialtrans7,2024-02-03T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
Pandangan Prabowo Subianto Soal Dinasti Politik,,https://www.tiktok.com/@olenkanews/video/7317552792439262470,870.0,@olenkanews,olenkanews,2023-12-28T00:00:00+00:00,[],[],2025-08-27 02:28:58,,0.0,0.0
"Pendidikan menentukan masa depan anak -Ibu Lili, Yogyakarta",,https://www.tiktok.com/@om.rambutputih/video/7329852453329849606,0.0,@om.rambutputih,om.rambutputih,2024-01-30T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
Se keterbuka itu kah Nepotisme atau Dinasti Politik di Indonesia?,,https://www.tiktok.com/@oneminddaily/video/7524253183548476690,487.0,@oneminddaily,oneminddaily,2025-07-07T00:00:00+00:00,[],[],2025-08-27 02:29:06,,0.0,0.0
,,https://www.tiktok.com/@oneshotfisabilillah/video/7515308027113721094,7561.0,@oneshotfisabilillah,oneshotfisabilillah,2024-06-13T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
rocky Gerung bicara soal politik dinasti menjelang pesta demokrasi 2024.,,https://www.tiktok.com/@onetworizal1/video/7293764980619562246,650.0,@onetworizal1,onetworizal1,2023-10-25T00:00:00+00:00,[],[],2025-08-27 02:29:03,,0.0,0.0
makin hari warga rakyat Indonesia di tekan !!,,https://www.tiktok.com/@opposite__ai/video/7532311774083828997,1274.0,@opposite__ai,opposite__ai,2024-07-29T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
,,https://www.tiktok.com/@orang_glla/video/7301563295893392646,193.0,@orang_glla,orang_glla,2023-11-15T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
Politik dinasti itu ga ada di Republik Demokrasi,,https://www.tiktok.com/@oscardarmawanyap/video/7296357058763410694,4933.0,@oscardarmawanyap,oscardarmawanyap,2023-11-01T00:00:00+00:00,[],[],2025-08-27 02:28:59,,0.0,0.0
,,https://www.tiktok.com/@pabsky08/video/7538737952898157880,0.0,@,,2025-08-22T09:03:15.720954+00:00,[],[],2025-08-22 09:03:15,,0.0,0.0
debat panas politik dinasti,,https://www.tiktok.com/@padly020/video/7325113384716815621,195.0,@padly020,padly020,2024-01-18T00:00:00+00:00,[],[],2025-08-27 02:29:01,,0.0,0.0
Godvlan,,https://www.tiktok.com/@pahlawangitarsibocchi/video/7405610318589725958,0.0,@pahlawangitarsibocchi,pahlawangitarsibocchi,2024-08-21T00:00:00+00:00,[],[],2025-08-20 08:34:53,,0.0,0.0
Jokowi Effect: Pengaruh Besar di Pilkada 2024,,https://www.tiktok.com/@panggung2024/video/7384301425779543301,121.0,@panggung2024,panggung2024,2024-06-25T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
tanah yang tidak dimanfaatkan atau ditelantarkan selama dua tahun berturut-turut dapat berpotensi disita oleh negara. Hal ini diatur dalam Peraturan Pemerintah Nomor 20 Tahun 2021 tentang Penertiban Kawasan dan Tanah Telantar.,,https://www.tiktok.com/@parbosar.sibatu/video/7532017603414363398,5239.0,@parbosar.sibatu,parbosar.sibatu,2024-07-28T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
,,https://www.tiktok.com/@parsuwot/video/7436199083934518583,0.0,@,,2025-08-22T09:03:16.232056+00:00,[],[],2025-08-22 09:03:16,,0.0,0.0
,,https://www.tiktok.com/@partaimancing.id/video/7533417093836967186,0.0,@,,,[],[],2025-08-22 04:19:48,,0.0,0.0
created by Kelinci Mesir🐿🐿 with Kelinci Mesir🐿🐿’s suara asli - Kelinci Mesir🐿🐿,created by Kelinci Mesir🐿🐿 with Kelinci Mesir🐿🐿’s suara asli - Kelinci Mesir🐿🐿,https://www.tiktok.com/@pasirsawah02/video/7532786988592778552,1311.0,@pasirsawah02,pasirsawah02,2024-07-30T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
,,https://www.tiktok.com/@pasukan.pencari.c/video/7526452375440116997,0.0,@,,2025-08-22T09:03:13.422460+00:00,[],[],2025-08-22 09:03:13,,0.0,0.0
,,https://www.tiktok.com/@pasukan.pencari.c/video/7531187661604801798,0.0,@,,2025-08-22T09:03:13.843733+00:00,[],[],2025-08-22 09:03:13,,0.0,0.0
,,https://www.tiktok.com/@pasukan.pencari.c/video/7531962470315920645,0.0,@,,2025-08-22T09:03:12.668467+00:00,[],[],2025-08-22 09:03:12,,0.0,0.0
,,https://www.tiktok.com/@pasukan.pencari.c/video/7532295150362496312,0.0,@,,2025-08-22T09:03:11.115695+00:00,[],[],2025-08-22 09:03:11,,0.0,0.0
,,https://www.tiktok.com/@pasukan.pencari.c/video/7532295234814807301,0.0,@,,2025-08-22T09:03:16.572339+00:00,[],[],2025-08-22 09:03:16,,0.0,0.0
,,https://www.tiktok.com/@pasukan.pencari.c/video/7532469232613723397,0.0,@,,2025-08-22T09:03:16.146031+00:00,[],[],2025-08-22 09:03:16,,0.0,0.0
,,https://www.tiktok.com/@pasukan.pencari.c/video/7534231720065764664,0.0,@,,2025-08-22T09:03:12.237853+00:00,[],[],2025-08-22 09:03:12,,0.0,0.0
Lawan Politik dinasti !! lingkaran dinasti politik Keluarga Jokowi dari anak hingga mantu,,https://www.tiktok.com/@pasukannetizen_ind/video/7311360037073456389,73.0,@pasukannetizen_ind,pasukannetizen_ind,2023-12-11T00:00:00+00:00,[],[],2025-08-27 02:29:00,,0.0,0.0
,,https://www.tiktok.com/@patradata57/video/7541258520532913425,0.0,@,,2025-08-22T09:03:04.988441+00:00,[],[],2025-08-22 09:03:04,,0.0,0.0
Inikah akhir dari sebuah perjalanan politik pak Jokowi,,https://www.tiktok.com/@patujisudiro/video/7523170172056669445,80.0,@patujisudiro,patujisudiro,2025-07-04T00:00:00+00:00,[],[],2025-08-27 02:29:05,,0.0,0.0
Daftar Pemilih Tetap (DPT) DPR RI Dapil II Provinsi Sumatera Utara Pemilu 2024,,https://www.tiktok.com/@pemiludamaidanaman/video/7332408051204427013,143.0,@pemiludamaidanaman,pemiludamaidanaman,2024-02-06T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
Hasil Rekapitulasi DPR RI Dapil Provinsi Kalimantan Timur Pemilu 2024,,https://www.tiktok.com/@pemiludamaidanaman/video/7388132054627732741,12.0,@pemiludamaidanaman,pemiludamaidanaman,2024-07-05T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
Sukseskan Pemilu 2024 Tanpa Hoaks dan isu SARA. Salah satu kunci suksesnya Pemilu 2024 adalah stabilitas keamanan nasional.,,https://www.tiktok.com/@pemiluindonesia2024/video/7277839473004580102,50.0,@pemiluindonesia2024,pemiluindonesia2024,2023-09-12T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
takut rekening di blokir,,https://www.tiktok.com/@penjagahati807/video/7534363391238884613,0.0,@penjagahati807,penjagahati807,2024-08-03T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
,,https://www.tiktok.com/@penjahatmu.___1/video/7532711847628131589,0.0,@,,2025-08-22T09:03:10.606192+00:00,[],[],2025-08-22 09:03:10,,0.0,0.0
,,https://www.tiktok.com/@perlukeadilan/video/7535119764729990456,0.0,@,,2025-08-22T09:03:15.550428+00:00,[],[],2025-08-22 09:03:15,,0.0,0.0
,,https://www.tiktok.com/@pey230786/video/7539813123876801800,0.0,@,,,[],[],2025-08-22 04:19:48,,0.0,0.0
keluarga cemara idaman seluruh keluarga Indonesia. tapi tidak patut untuk dicontoh.,,https://www.tiktok.com/@pinginlulus/video/7293749381008739589,4170.0,@pinginlulus,pinginlulus,2023-10-25T00:00:00+00:00,[],[],2025-08-27 02:28:57,,0.0,0.0
,,https://www.tiktok.com/@pnjssodksj5/video/7333592865274203397,19.0,@pnjssodksj5,pnjssodksj5,2024-02-09T00:00:00+00:00,[],[],2025-08-22 08:46:48,,0.0,0.0
"Prof. Jimly Asshiddiqie mengatakan demokrasi eksternal berbangsa itu sangat dipengaruhi oleh demokrasi internal, kalo partainya itu dinasti darahnya darah biru, ya akan mempengaruhi darah biru juga di struktur bernegara.",,https://www.tiktok.com/@podcastviralll/video/7331236906153348360,741.0,@podcastviralll,podcastviralll,2024-02-04T00:00:00+00:00,[],[],2025-08-27 02:28:58,,0.0,0.0
Pandji Pragiwaksono sempat marah dengan Arie Putra Host Total Politik karena dianggap tidak menjawab pertanyaannya tentang dinasti politik yang sedang banyak berjalan di Indonesia.,,https://www.tiktok.com/@podcastviralll/video/7376897309432499457,0.0,@podcastviralll,podcastviralll,2024-06-05T00:00:00+00:00,[],[],2025-08-20 08:34:58,,0.0,0.0
Laksamana Sukardi mengatakan tidak eligible jika Ibu Mega dan PDI Perjuangan mengkritik demokrasi dan politik dinasti karena mereka tidak pernah mencoba merubah aturan atau undang-undang padahal sudah lama ada di DPR dan pemerintahan.,,https://www.tiktok.com/@podcastviralll/video/7379163446371274000,7597.0,@podcastviralll,podcastviralll,2024-06-11T00:00:00+00:00,[],[],2025-08-27 02:28:59,,0.0,0.0
"Ade Armando menceritakan yang terjadi di PDI Perjuangan bagaimana caleg nomor 4 Romy Soekarno bisa dilantik jadi anggota DPR RI yang akhirnya harus membuat mundur Sri Rahayu, dan Arteria Dahlan di posisi nomor 2 dan 3.",,https://www.tiktok.com/@podcastviralll/video/7424336380647476488,7958.0,@podcastviralll,podcastviralll,2024-10-11T00:00:00+00:00,[],[],2025-08-20 08:34:58,,0.0,0.0
Malem2 jadi inget respon mas Hasto membela Gibran waktu 2020 lalu soal tuduhan Dinasti Politik ke mas Gibran di Solo. 😅😅,,https://www.tiktok.com/@politicaljokesid/video/7291312600447552774,275.0,@politicaljokesid,politicaljokesid,2023-10-18T00:00:00+00:00,[],[],2025-08-26 07:41:14,,0.0,0.0
,,https://www.tiktok.com/@politik_indonesi/video/7512735427351022866,0.0,@,,2025-08-22T09:03:08.968028+00:00,[],[],2025-08-22 09:03:08,,0.0,0.0
,,https://www.tiktok.com/@politik_indonesi/video/7519064001653902610,0.0,@,,2025-08-22T09:03:08.284216+00:00,[],[],2025-08-22 09:03:08,,0.0,0.0
,,https://www.tiktok.com/@politik_indonesi/video/7529082878546791687,0.0,@,,2025-08-22T09:03:08.113739+00:00,[],[],2025-08-22 09:03:08,,0.0,0.0
,,https://www.tiktok.com/@politik_indonesi/video/7533820186848169223,0.0,@,,2025-08-22T09:03:07.508264+00:00,[],[],2025-08-22 09:03:07,,0.0,0.0
,,https://www.tiktok.com/@politikaofficial/video/7539786364749974792,0.0,@,,,[],[],2025-08-22 04:19:48,,0.0,0.0
,,https://www.tiktok.com/@politikfavorit2/video/7507315899108461880,0.0,@,,2025-08-22T09:03:11.198811+00:00,[],[],2025-08-22 09:03:11,,0.0,0.0
"Gibran Rakabuming Raka, B.Sc. adalah seorang politikus dan pengusaha Indonesia yang menjabat sebagai wakil presiden Indonesia sejak 20 Oktober 2024. Sebelumnya beliau pernah menjabat sebagai Wali Kota Surakarta pada tahun 2021-2024.",,https://www.tiktok.com/@politikfavorit2/video/7539848254494641464,0.0,@politikfavorit2,politikfavorit2,2025-08-22T09:03:17.171999+00:00,[],[],2025-08-22 09:03:17,,0.0,0.0
